     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4326500 2691500  3 11 13  14.7 1005 204  3.2 0  5.3  53  414  169 261 -350  3
4326500 2691500  3 11 14  15.4 1005 192  2.9 0  5.4  50  371  170 265 -355  3
4326500 2691500  3 11 15  16.0 1005 197  2.2 0  5.4  49  294  158 267 -356  3
4326500 2691500  3 11 16  16.2 1005 190  0.9 0  5.4  47  186  136 268 -354  3
4326500 2691500  3 11 17  15.2 1005 311  2.5 0  5.4  48   78   94 267 -349  3
4326500 2691500  3 11 18  14.1 1005 301  1.2 1  5.4  51    6   30 267 -341  3
4326500 2691500  3 11 19  13.2 1005 297  1.2 1  5.2  53    0    0 268 -332  3
4326500 2691500  3 11 20  12.0 1005 309  1.3 1  5.2  56    0    0 265 -326  3
4326500 2691500  3 11 21  10.7 1005 329  1.0 2  5.1  61    0    0 265 -321  3
4326500 2691500  3 11 22   9.8 1006 307  1.3 0  5.0  64    0    0 258 -318  3
4326500 2691500  3 11 23   8.7 1006 303  1.0 0  5.0  68    0    0 248 -317  3
4326500 2691500  3 11 24   7.3 1006 314  0.9 1  4.9  74    0    0 248 -317  3
4326500 2691500  3 12  1   5.6 1007 295  1.8 2  4.8  80    0    0 252 -316  3
4326500 2691500  3 12  2   5.5 1007 307  1.2 2  4.7  84    0    0 254 -315  3
4326500 2691500  3 12  3   4.6 1007 305  0.4 7  4.7  85    0    0 277 -314  3
4326500 2691500  3 12  4   4.4 1007 319  0.0 7  4.6  87    0    0 299 -313  3
4326500 2691500  3 12  5   4.2 1007 329  0.1 7  4.6  88    0    0 292 -313  3
4326500 2691500  3 12  6   4.3 1007 299  0.8 7  4.6  89    0    0 290 -312  3
4326500 2691500  3 12  7   3.7 1007  10  0.0 6  4.6  90    0    3 284 -312  3
4326500 2691500  3 12  8   3.7 1007 193  0.8 7  4.6  92   25   45 283 -313  3
4326500 2691500  3 12  9   4.1 1007 218  0.3 5  4.6  91   95  104 280 -315  3
4326500 2691500  3 12 10   4.7 1007 170  0.6 2  4.6  88  206  140 263 -322  3
4326500 2691500  3 12 11   6.6 1006 174  0.8 2  4.8  83  327  156 253 -333  3
4326500 2691500  3 12 12   8.1 1006 138  1.8 1  5.0  78  386  170 255 -344  3
4326500 2691500  3 12 13   9.8 1005 117  1.9 0  5.1  71  386  181 249 -353  3
4326500 2691500  3 12 14  11.0 1003  83  2.7 0  5.1  65  345  181 249 -359  3
4326500 2691500  3 12 15  12.0 1003  91  2.2 0  5.1  60  278  165 253 -360  3
4326500 2691500  3 12 16  11.9 1002  88  2.6 0  5.1  58  182  140 255 -356  3
4326500 2691500  3 12 17  10.9 1001  78  2.1 0  5.2  61   82   96 253 -350  3
4326500 2691500  3 12 18  10.0  999  88  1.1 1  5.0  63    8   31 255 -342  3
4326500 2691500  3 12 19   7.6  999 119  0.8 1  4.8  68    0    0 254 -334  3
4326500 2691500  3 12 20   7.3  998 125  0.9 1  4.8  73    0    0 250 -329  3
4326500 2691500  3 12 21   5.9  998 136  0.9 1  4.6  74    0    0 247 -325  3
4326500 2691500  3 12 22   6.4  998 131  2.4 1  4.5  75    0    0 246 -323  3
4326500 2691500  3 12 23   4.3  997 154  1.3 1  4.2  75    0    0 243 -321  3
4326500 2691500  3 12 24   7.8  996 180  2.9 0  4.1  68    0    0 240 -320  3
4326500 2691500  3 13  1   9.2  995 175  2.7 0  3.9  56    0    0 242 -319  3
4326500 2691500  3 13  2   8.7  994 184  1.7 0  3.8  53    0    0 241 -318  3
4326500 2691500  3 13  3   8.6  993 188  2.0 0  3.8  54    0    0 238 -317  3
4326500 2691500  3 13  4   6.9  993 201  1.6 0  3.9  59    0    0 233 -317  3
4326500 2691500  3 13  5   6.8  993 188  3.0 2  4.1  65    0    0 239 -317  3
4326500 2691500  3 13  6   6.8  992 205  4.4 5  4.4  70    0    0 269 -317  3
4326500 2691500  3 13  7   7.9  992 222  3.5 5  4.8  74    4    8 291 -320  3
4326500 2691500  3 13  8   8.8  992 233  3.6 7  5.2  74   70   30 308 -325  3
4326500 2691500  3 13  9   9.0  993 213  4.8 5  5.4  75  121   74 312 -332  3
4326500 2691500  3 13 10   8.4  993 254  6.3 5  5.5  76   34  165 301 -337  3
4326500 2691500  3 13 11   7.1  993 275  5.1 7  5.4  80    0   83 312 -343  3
4326500 2691500  3 13 12   6.7  994 307  5.9 8  5.4  86    0   69 328 -348  3
4326500 2691500  3 13 13   6.4  994 292  4.3 7  5.5  90    0   61 329 -352  3
4326500 2691500  3 13 14   6.8  994 307  5.3 8  5.6  90    0   54 328 -355  3
4326500 2691500  3 13 15   6.9  995 296  5.1 8  5.7  90    0   51 333 -356  3
4326500 2691500  3 13 16   7.6  995 278  4.4 8  5.9  91    0   36 334 -354  3
4326500 2691500  3 13 17   8.0  994 291  3.9 7  6.1  90    0   25 331 -351  3
4326500 2691500  3 13 18   8.2  995 298  3.5 7  6.1  89    0    7 327 -348  3
4326500 2691500  3 13 19   8.3  995 302  3.5 8  6.1  88    0    0 332 -345  3
4326500 2691500  3 13 20   8.1  995 291  2.9 8  6.1  88    0    0 337 -344  3
4326500 2691500  3 13 21   8.2  995 288  2.8 8  6.2  90    0    0 338 -343  3
4326500 2691500  3 13 22   8.2  995 275  2.3 8  6.2  90    0    0 339 -342  3
4326500 2691500  3 13 23   8.3  995 272  3.3 8  6.2  90    0    0 340 -342  3
4326500 2691500  3 13 24   8.3  994 258  2.5 8  6.2  90    0    0 340 -342  3
4326500 2691500  3 14  1   8.3  994 267  2.6 7  6.2  89    0    0 337 -343  3
4326500 2691500  3 14  2   8.1  993 261  2.9 7  6.0  87    0    0 331 -344  3
4326500 2691500  3 14  3   7.9  993 259  2.5 6  5.8  85    0    0 326 -344  3
4326500 2691500  3 14  4   7.5  992 239  2.4 7  5.6  84    0    0 324 -344  3
4326500 2691500  3 14  5   7.1  992 210  2.6 7  5.4  84    0    0 327 -344  3
4326500 2691500  3 14  6   7.1  991 217  2.8 8  5.3  83    0    0 332 -344  3
4326500 2691500  3 14  7   7.6  990 214  2.3 7  5.2  80    1    9 333 -343  3
4326500 2691500  3 14  8   8.3  990 208  2.7 8  5.2  77   65   35 335 -343  3
4326500 2691500  3 14  9   8.6  991 223  2.7 6  5.2  74   10   99 330 -344  3
4326500 2691500  3 14 10   9.3  990 245  3.6 7  5.2  72    0  104 325 -346  3
4326500 2691500  3 14 11   9.4  990 251  5.1 8  5.4  72    0  121 338 -350  3
4326500 2691500  3 14 12   9.4  990 260  5.2 7  5.4  71    4  192 338 -353  3
4326500 2691500  3 14 13   9.7  990 276  4.8 8  5.3  70    7  201 338 -354  3
4326500 2691500  3 14 14   9.4  989 281  3.9 8  5.3  70    0  150 343 -356  3
4326500 2691500  3 14 15   9.8  989 278  3.1 8  5.4  70    0  103 342 -358  3
4326500 2691500  3 14 16   9.8  989 286  3.6 8  5.4  69    0   90 341 -359  3
4326500 2691500  3 14 17   9.7  989 279  3.3 8  5.3  69    0   64 341 -357  3
4326500 2691500  3 14 18   9.4  989 275  2.5 8  5.3  70    0   11 340 -355  3
4326500 2691500  3 14 19   8.9  989 256  1.2 7  5.3  72    0    0 333 -354  3
4326500 2691500  3 14 20   8.6  989 255  1.7 8  5.4  75    0    0 332 -353  3
4326500 2691500  3 14 21   8.5  990 269  2.3 8  5.5  78    0    0 338 -352  3
4326500 2691500  3 14 22   7.4  990 264  3.1 8  5.8  85    0    0 337 -352  3
4326500 2691500  3 14 23   7.3  990 251  2.5 8  6.0  92    0    0 336 -351  3
4326500 2691500  3 14 24   7.4  990 256  2.9 8  5.9  90    0    0 336 -351  3
4326500 2691500  3 15  1   7.0  990 253  3.0 7  5.9  91    0    0 329 -351  3
4326500 2691500  3 15  2   7.0  990 258  2.7 7  5.9  92    0    0 323 -351  3
4326500 2691500  3 15  3   7.1  990 250  3.2 8  5.9  93    0    0 329 -351  3
4326500 2691500  3 15  4   7.0  990 267  2.7 8  6.0  94    0    0 334 -351  3
4326500 2691500  3 15  5   7.3  990 257  2.0 8  6.1  94    0    0 333 -351  3
4326500 2691500  3 15  6   7.1  990 272  2.5 8  6.1  94    0    0 332 -351  3
4326500 2691500  3 15  7   7.3  990 287  2.6 8  6.1  94    0    3 330 -351  3
4326500 2691500  3 15  8   7.4  990 266  2.8 8  6.1  94    0   15 327 -350  3
4326500 2691500  3 15  9   7.6  990 252  2.8 8  6.2  93    0   62 328 -351  3
4326500 2691500  3 15 10   7.8  990 241  2.5 8  6.2  93    2  124 327 -353  3
4326500 2691500  3 15 11   8.0  990 257  4.0 7  6.3  92    0  108 323 -354  3
4326500 2691500  3 15 12   8.6  990 263  5.7 8  6.3  90    0   89 325 -356  3
4326500 2691500  3 15 13   8.9  990 279  4.1 8  6.3  88    0   88 332 -358  3
4326500 2691500  3 15 14   9.3  990 274  5.3 8  6.2  84    6  178 331 -356  3
4326500 2691500  3 15 15   8.5  989 260  5.5 8  6.2  85    0   49 331 -353  3
4326500 2691500  3 15 16   8.9  989 249  5.5 8  6.4  90    0   45 331 -352  3
4326500 2691500  3 15 17   9.0  988 237  5.4 7  6.5  88    0   47 326 -350  3
4326500 2691500  3 15 18   8.7  988 266  5.8 8  6.4  88    0    4 327 -348  3
4326500 2691500  3 15 19   8.2  988 230  5.5 8  6.4  91    0    0 332 -346  3
4326500 2691500  3 15 20   8.2  988 208  5.2 8  6.5  94    0    0 332 -345  3
4326500 2691500  3 15 21   8.0  988 268  5.6 8  6.5  95    0    0 333 -345  3
4326500 2691500  3 15 22   7.8  987 257  5.2 8  6.5  96    0    0 332 -345  3
4326500 2691500  3 15 23   7.1  987 277  6.5 8  6.3  96    0    0 331 -347  3
4326500 2691500  3 15 24   7.6  987 324  5.8 7  6.3  96    0    0 323 -348  3
4326500 2691500  3 16  1   7.2  987 325  5.1 8  6.4  97    0    0 324 -344  3
4326500 2691500  3 16  2   6.9  987 335  5.0 8  6.2  96    0    0 327 -338  3
4326500 2691500  3 16  3   5.3  987 343  5.4 8  5.8  96    0    0 323 -334  3
4326500 2691500  3 16  4   4.2  988 346  6.3 8  5.3  96    0    0 316 -331  3
4326500 2691500  3 16  5   3.1  989   4  5.0 7  4.8  94    0    0 303 -328  3
4326500 2691500  3 16  6   2.2  990 342  3.6 7  4.2  90    0    0 291 -323  3
4326500 2691500  3 16  7   1.8  991 328  2.7 6  4.1  90    5   15 280 -319  3
4326500 2691500  3 16  8   1.8  992 328  3.1 5  4.2  94   45   85 266 -318  3
4326500 2691500  3 16  9   1.8  993 320  3.2 4  4.2  94   41  153 253 -321  3
4326500 2691500  3 16 10   2.8  994 339  3.5 5  3.9  85   14  189 254 -325  3
4326500 2691500  3 16 11   2.7  994 330  3.8 4  3.5  75   35  257 255 -328  3
4326500 2691500  3 16 12   3.4  994 338  3.9 6  3.3  69   54  301 262 -330  3
4326500 2691500  3 16 13   3.4  994 319  3.6 7  3.3  66   48  302 279 -333  3
4326500 2691500  3 16 14   3.4  994 308  3.1 7  3.3  66   25  252 282 -337  3
4326500 2691500  3 16 15   3.8  993 301  2.3 7  3.2  64   18  217 280 -337  3
4326500 2691500  3 16 16   3.6  992 317  3.3 8  3.2  64    5  145 286 -333  3
4326500 2691500  3 16 17   3.4  992 296  2.7 7  3.3  67    0   74 286 -328  3
4326500 2691500  3 16 18   3.4  992 298  1.8 8  3.3  68    0   28 286 -324  3
4326500 2691500  3 16 19   3.2  991 295  1.4 8  3.4  69    0    0 292 -320  3
4326500 2691500  3 16 20   2.1  991 293  1.1 8  3.5  75    0    0 290 -318  3
4326500 2691500  3 16 21   2.7  991 295  1.0 8  3.6  78    0    0 291 -317  3
4326500 2691500  3 16 22   2.4  991 295  0.4 8  3.8  81    0    0 293 -316  3
4326500 2691500  3 16 23   1.3  991 285  0.0 8  4.0  89    0    0 293 -314  3
4326500 2691500  3 16 24   0.7  991 291  0.6 8  3.9  94    0    0 290 -312  3
4326500 2691500  3 17  1   0.7  990 339  1.6 8  3.8  94    0    0 289 -311  3
4326500 2691500  3 17  2   0.3  990 358  1.9 8  3.8  94    0    0 289 -310  3
4326500 2691500  3 17  3   0.3  990  27  2.1 8  3.7  94    0    0 289 -309  3
4326500 2691500  3 17  4   0.1  989   8  2.4 8  3.7  94    0    0 289 -308  3
4326500 2691500  3 17  5   0.4  988  46  2.0 8  3.7  94    0    0 289 -308  3
4326500 2691500  3 17  6  -0.2  988  27  1.8 8  3.7  94    0    0 289 -307  3
4326500 2691500  3 17  7  -0.3  988  57  1.4 8  3.6  95    0    4 288 -306  3
4326500 2691500  3 17  8  -0.6  989  55  2.3 8  3.5  94   15   44 289 -307  3
4326500 2691500  3 17  9  -0.5  990  43  2.8 7  3.5  95   10   93 282 -310  3
4326500 2691500  3 17 10  -0.3  991   5  2.4 7  3.6  95    2  132 277 -314  3
4326500 2691500  3 17 11   0.0  992  18  2.7 8  3.6  94    0  128 285 -318  3
4326500 2691500  3 17 12   0.0  993  16  2.5 8  3.6  93    0  100 290 -322  3
4326500 2691500  3 17 13   0.4  993 348  2.3 8  3.4  87    0  125 289 -326  3
4326500 2691500  3 17 14   0.5  994 331  1.7 7  3.3  82   26  188 282 -327  3
4326500 2691500  3 17 15   1.0  994 354  2.5 6  3.2  77   66  161 269 -327  3
4326500 2691500  3 17 16   1.1  995 330  3.0 7  3.1  75   10  126 269 -325  3
4326500 2691500  3 17 17   1.2  995 312  4.2 4  3.2  76  142   33 257 -321  3
4326500 2691500  3 17 18   0.9  995 325  2.9 4  3.2  77   21   30 240 -318  3
4326500 2691500  3 17 19   0.4  996 307  2.8 3  3.2  78    0    0 233 -316  3
4326500 2691500  3 17 20  -0.4  996 315  1.3 4  3.3  86    0    0 232 -312  3
4326500 2691500  3 17 21  -0.5  996 297  1.6 5  3.4  92    0    0 242 -309  3
4326500 2691500  3 17 22  -0.5  997 301  1.3 6  3.4  92    0    0 254 -308  3
4326500 2691500  3 17 23  -1.1  997 306  1.2 6  3.3  92    0    0 259 -307  3
4326500 2691500  3 17 24  -0.9  997 299  1.1 1  3.3  92    0    0 230 -305  3
4326500 2691500  3 18  1  -1.6  997 291  0.7 2  3.2  92    0    0 204 -302  3
4326500 2691500  3 18  2  -1.9  998 289  0.9 0  3.1  92    0    0 196 -299  3
4326500 2691500  3 18  3  -2.0  998 324  0.3 0  3.0  91    0    0 182 -297  3
4326500 2691500  3 18  4  -2.2  998 300  1.0 0  3.0  92    0    0 183 -295  3
4326500 2691500  3 18  5  -2.5  997 278  0.6 1  3.0  93    0    0 189 -293  3
4326500 2691500  3 18  6  -2.8  997 141  0.8 2  2.9  93    0    0 201 -292  3
4326500 2691500  3 18  7  -3.3  997 220  0.9 4  2.9  94    1   10 217 -292  3
4326500 2691500  3 18  8  -1.9  996 319  0.0 4  3.0  95   38   66 229 -294  3
4326500 2691500  3 18  9  -0.1  996 190  0.9 4  3.2  90  129  123 232 -302  3
4326500 2691500  3 18 10   0.9  996 177  0.6 5  3.4  84  231  160 242 -310  3
4326500 2691500  3 18 11   1.4  996 208  2.4 6  3.2  77  272  202 254 -316  3
4326500 2691500  3 18 12   2.1  995 176  2.5 5  3.0  68  308  224 253 -321  3
4326500 2691500  3 18 13   3.2  994 191  2.9 6  2.7  58  283  246 253 -325  3
4326500 2691500  3 18 14   3.2  992 186  2.7 6  2.6  53  152  265 259 -326  3
4326500 2691500  3 18 15   3.9  991 175  3.3 6  2.7  54  182  219 260 -325  3
4326500 2691500  3 18 16   3.7  990 175  4.8 6  2.7  54  143  168 262 -323  3
4326500 2691500  3 18 17   3.6  988 160  4.2 6  2.8  56   68  115 263 -319  3
4326500 2691500  3 18 18   3.0  986 166  4.3 7  2.8  57    1   38 270 -316  3
4326500 2691500  3 18 19   2.4  985 170  4.5 8  2.8  59    0    0 283 -313  3
4326500 2691500  3 18 20   2.1  984 172  5.3 7  2.8  61    0    0 283 -311  3
4326500 2691500  3 18 21   2.0  983 168  5.3 8  2.8  62    0    0 285 -311  3
4326500 2691500  3 18 22   2.4  981 179  5.6 8  2.8  62    0    0 294 -312  3
4326500 2691500  3 18 23   2.3  980 163  4.8 8  2.8  61    0    0 297 -312  3
4326500 2691500  3 18 24   1.5  978 186  7.0 8  2.9  65    0    0 297 -312  3
4326500 2691500  3 19  1   1.7  976 178  7.1 8  3.0  69    0    0 299 -311  3
4326500 2691500  3 19  2   1.3  974 166  6.6 8  3.1  70    0    0 300 -311  3
4326500 2691500  3 19  3   0.0  974 165  4.9 8  3.3  80    0    0 300 -312  3
4326500 2691500  3 19  4  -0.7  973 159  5.5 8  3.5  92    0    0 300 -312  3
4326500 2691500  3 19  5  -0.1  972 169  5.7 7  3.6  95    0    0 295 -312  3
4326500 2691500  3 19  6   0.3  971 176  3.2 8  3.8  95    0    0 297 -312  3
4326500 2691500  3 19  7   0.5  970 165  2.3 7  3.9  95    0    1 298 -312  3
4326500 2691500  3 19  8   1.2  970 186  2.4 8  4.0  94    0   21 298 -314  3
4326500 2691500  3 19  9   1.6  970 194  3.2 8  4.1  93    0   93 305 -315  3
4326500 2691500  3 19 10   2.6  970 208  3.4 7  4.2  91    5  161 300 -317  3
4326500 2691500  3 19 11   3.3  971 180  1.7 7  4.3  88    0  156 295 -317  3
4326500 2691500  3 19 12   3.0  971 196  2.8 7  4.4  88    0  163 294 -318  3
4326500 2691500  3 19 13   2.7  971 184  1.2 7  4.5  92    0  131 294 -318  3
4326500 2691500  3 19 14   3.1  971 225  1.1 8  4.6  95    0   84 298 -325  3
4326500 2691500  3 19 15   2.9  971 247  3.0 8  4.7  96    0   63 304 -333  3
4326500 2691500  3 19 16   2.7  971 285  1.4 8  4.7  98    0   50 302 -333  3
4326500 2691500  3 19 17   3.0  971 246  1.9 5  4.7  98    2   91 284 -329  3
4326500 2691500  3 19 18   3.3  971 285  1.8 8  4.8  97    0   21 284 -322  3
4326500 2691500  3 19 19   3.9  972 296  1.5 8  4.9  96    0    0 301 -318  3
4326500 2691500  3 19 20   2.4  972 118  3.0 8  4.6  96    0    0 299 -317  3
4326500 2691500  3 19 21   1.6  973  65  3.6 7  4.4  96    0    0 288 -315  3
4326500 2691500  3 19 22   0.7  974  24  4.2 7  4.1  96    0    0 278 -312  3
4326500 2691500  3 19 23   0.7  975  68  4.2 7  3.9  93    0    0 274 -309  3
4326500 2691500  3 19 24   1.3  976 126  3.9 7  3.9  90    0    0 270 -307  3
4326500 2691500  3 20  1   2.3  990 200  3.5 7  4.0  86    0    0 279 -312  3
4326500 2691500  3 20  2   3.1  990 260  3.3 7  4.1  83    0    0 279 -312  3
4326500 2691500  3 20  3   3.7  990 312  3.3 7  4.1  81    0    0 271 -312  3
4326500 2691500  3 20  4   3.6  990 318  3.5 7  4.2  82    0    0 276 -312  3
4326500 2691500  3 20  5   3.5  990 319  3.5 8  4.1  83    0    0 287 -311  3
4326500 2691500  3 20  6   3.2  990 311  3.5 8  4.2  84    0    0 287 -312  3
4326500 2691500  3 20  7   2.8  990 330  4.2 8  4.1  85    0    8 287 -313  3
4326500 2691500  3 20  8   2.6  991   1  4.0 8  4.1  87    8   58 287 -315  3
4326500 2691500  3 20  9   2.4  991  45  4.1 8  4.1  89    4  112 288 -318  3
4326500 2691500  3 20 10   2.7  992 353  4.0 7  4.2  90    4  154 284 -324  3
4326500 2691500  3 20 11   3.5  992   1  4.0 8  4.2  87    0  156 286 -327  3
4326500 2691500  3 20 12   3.9  992 342  4.0 7  4.2  83   13  216 287 -333  3
4326500 2691500  3 20 13   4.6  991 294  4.7 6  4.1  78   27  237 279 -342  3
4326500 2691500  3 20 14   4.6  991 274  4.9 7  3.9  73    2  174 282 -341  3
4326500 2691500  3 20 15   4.8  991 329  5.1 6  3.8  71   31  197 282 -340  3
4326500 2691500  3 20 16   2.1  990 304  3.2 6  3.8  77   13  146 273 -340  3
4326500 2691500  3 20 17   2.9  990 292  3.8 6  4.0  85    7   97 270 -339  3
4326500 2691500  3 20 18   2.9  990 225  2.7 6  4.0  84    0   15 271 -336  3
4326500 2691500  3 20 19   2.5  990 262  2.1 7  4.0  86    0    0 272 -332  3
4326500 2691500  3 20 20   2.6  990 280  2.4 7  4.1  88    0    0 275 -329  3
4326500 2691500  3 20 21   2.5  990 267  2.9 8  4.1  88    0    0 279 -326  3
4326500 2691500  3 20 22   2.5  990 265  2.4 8  4.1  88    0    0 284 -323  3
4326500 2691500  3 20 23   2.3  990 265  3.3 8  4.1  90    0    0 284 -321  3
4326500 2691500  3 20 24   2.3  990 259  3.0 8  4.2  91    0    0 283 -320  3
4326500 2691500  3 21  1   2.3  989 246  2.1 8  4.2  91    0    0 284 -320  3
4326500 2691500  3 21  2   2.1  988 248  2.6 8  4.2  92    0    0 283 -321  3
4326500 2691500  3 21  3   2.2  988 256  2.7 8  4.2  93    0    0 285 -321  3
4326500 2691500  3 21  4   2.2  987 271  2.6 8  4.2  93    0    0 286 -320  3
4326500 2691500  3 21  5   2.3  986 273  3.1 8  4.3  93    0    0 289 -320  3
4326500 2691500  3 21  6   2.7  985 281  3.2 8  4.3  93    0    0 292 -321  3
4326500 2691500  3 21  7   3.1  985 285  4.1 8  4.4  92    0    5 295 -322  3
4326500 2691500  3 21  8   3.3  985 291  3.7 8  4.5  92    2   50 297 -321  3
4326500 2691500  3 21  9   3.9  985 289  4.0 7  4.6  92   17  106 294 -324  3
4326500 2691500  3 21 10   4.7  985 280  3.9 7  4.7  89   20  152 292 -329  3
4326500 2691500  3 21 11   5.5  984 295  4.1 6  4.9  87   49  182 290 -333  3
4326500 2691500  3 21 12   5.8  984 308  3.4 6  4.9  84   14  194 287 -336  3
4326500 2691500  3 21 13   5.9  984 251  3.5 7  4.8  82    0  146 294 -339  3
4326500 2691500  3 21 14   5.9  983 267  2.1 8  4.7  80    0   96 304 -346  3
4326500 2691500  3 21 15   6.5  983 288  3.2 7  4.7  77   26  165 303 -351  3
4326500 2691500  3 21 16   6.1  983 289  2.5 7  4.7  77   17  128 298 -347  3
4326500 2691500  3 21 17   6.4  982 112  1.5 7  4.8  78    0   72 297 -343  3
4326500 2691500  3 21 18   6.0  981 207  3.8 8  4.7  77    0   20 300 -338  3
4326500 2691500  3 21 19   5.3  981 221  3.1 8  4.5  77    0    0 301 -331  3
4326500 2691500  3 21 20   5.6  981 203  2.6 8  4.4  77    0    0 298 -327  3
4326500 2691500  3 21 21   5.3  980 216  3.1 8  4.4  76    0    0 296 -326  3
4326500 2691500  3 21 22   5.1  980 202  2.0 8  4.3  76    0    0 294 -325  3
4326500 2691500  3 21 23   5.2  979 176  1.9 8  4.3  76    0    0 294 -323  3
4326500 2691500  3 21 24   4.9  979 166  2.7 8  4.3  77    0    0 295 -322  3
4326500 2691500  3 22  1   4.9  978 173  1.9 8  4.3  77    0    0 297 -321  3
4326500 2691500  3 22  2   4.9  978 183  1.5 8  4.3  77    0    0 299 -320  3
4326500 2691500  3 22  3   4.7  977 188  2.8 8  4.3  77    0    0 298 -320  3
4326500 2691500  3 22  4   4.6  976 183  1.7 8  4.2  77    0    0 298 -320  3
4326500 2691500  3 22  5   4.6  976 191  3.0 8  4.2  77    0    0 297 -321  3
4326500 2691500  3 22  6   4.1  975 196  2.7 8  4.2  78    0    0 298 -321  3
4326500 2691500  3 22  7   4.1  975 186  3.3 8  4.2  80    0   11 297 -321  3
4326500 2691500  3 22  8   4.0  975 192  2.9 8  4.4  83   62   32 298 -324  3
4326500 2691500  3 22  9   4.3  975 191  3.6 8  4.5  85    8  103 297 -330  3
4326500 2691500  3 22 10   4.8  975 197  5.2 8  4.6  85    2  138 298 -336  3
4326500 2691500  3 22 11   5.4  975 199  4.3 7  4.7  84   46  184 295 -342  3
4326500 2691500  3 22 12   6.1  975 209  3.6 8  4.8  81    0  138 298 -348  3
4326500 2691500  3 22 13   5.4  975 229  3.3 8  4.9  82    0   88 304 -352  3
4326500 2691500  3 22 14   5.9  975 198  3.4 8  4.9  83    0  122 306 -355  3
4326500 2691500  3 22 15   6.2  975 209  3.0 8  5.0  83    0  115 309 -356  3
4326500 2691500  3 22 16   6.7  975 187  2.4 7  5.1  81   26  132 305 -354  3
4326500 2691500  3 22 17   7.3  975 204  1.9 7  5.0  77   84   68 301 -352  3
4326500 2691500  3 22 18   7.1  975 205  2.2 7  4.9  75    2   41 302 -349  3
4326500 2691500  3 22 19   4.9  975 256  2.2 6  4.7  78    0    0 291 -345  3
4326500 2691500  3 22 20   5.2  976 231  2.0 6  4.5  80    0    0 281 -341  3
4326500 2691500  3 22 21   4.9  976 228  1.4 7  4.5  80    0    0 287 -339  3
4326500 2691500  3 22 22   5.1  977 207  1.6 7  4.6  82    0    0 293 -338  3
4326500 2691500  3 22 23   4.6  977 233  1.6 7  4.8  86    0    0 293 -337  3
4326500 2691500  3 22 24   4.5  978 216  2.3 7  4.8  88    0    0 292 -337  3
4326500 2691500  3 23  1   4.6  978 192  4.3 8  4.8  88    0    0 299 -336  3
4326500 2691500  3 23  2   4.6  978 245  3.9 8  4.8  88    0    0 307 -335  3
4326500 2691500  3 23  3   4.2  978 272  5.5 8  4.7  88    0    0 306 -334  3
4326500 2691500  3 23  4   2.5  980 221  4.1 8  4.5  90    0    0 303 -333  3
4326500 2691500  3 23  5   1.7  980 204  3.6 8  4.1  90    0    0 299 -330  3
4326500 2691500  3 23  6   1.5  980 193  3.2 8  3.9  88    0    0 298 -328  3
4326500 2691500  3 23  7   1.7  980 192  3.8 8  3.9  88    2   19 298 -328  3
4326500 2691500  3 23  8   2.0  980 177  3.9 8  3.9  86    0   31 299 -331  3
4326500 2691500  3 23  9   2.1  980 222  4.5 8  3.9  85    0   78 302 -337  3
4326500 2691500  3 23 10   3.5  980 233  6.1 7  3.9  81   22  223 299 -345  3
4326500 2691500  3 23 11   4.6  979 230  7.6 5  3.8  73   42  295 283 -349  3
4326500 2691500  3 23 12   5.1  978 212  5.8 6  3.9  70    9  248 280 -352  3
4326500 2691500  3 23 13   4.8  978 223  6.0 8  4.2  74    0   94 301 -353  3
4326500 2691500  3 23 14   4.0  977 233  5.9 8  4.3  80    0  112 310 -356  3
4326500 2691500  3 23 15   3.3  976 216  4.4 8  4.4  86    0   88 309 -358  3
4326500 2691500  3 23 16   3.4  976 253  4.6 8  4.5  89    0   59 308 -357  3
4326500 2691500  3 23 17   3.4  976 259  4.8 8  4.4  88    0   31 308 -354  3
4326500 2691500  3 23 18   4.3  976 270  5.2 8  4.5  86    0   10 310 -349  3
4326500 2691500  3 23 19   4.3  977 263  4.7 8  4.5  85    0    0 313 -345  3
4326500 2691500  3 23 20   4.3  978 254  3.5 8  4.6  86    0    0 315 -343  3
4326500 2691500  3 23 21   3.9  978 283  4.1 7  4.5  86    0    0 311 -341  3
4326500 2691500  3 23 22   4.2  980 277  4.6 4  4.4  85    0    0 293 -340  3
4326500 2691500  3 23 23   4.2  981 301  4.1 4  4.4  84    0    0 279 -340  3
4326500 2691500  3 23 24   3.3  981 296  3.6 8  4.2  81    0    0 298 -340  3
4326500 2691500  3 24  1   2.5  982 293  1.7 5  3.9  82    0    0 301 -340  3
4326500 2691500  3 24  2   1.8  983 283  1.4 6  3.8  83    0    0 289 -340  3
4326500 2691500  3 24  3   1.4  984 272  0.8 5  3.6  83    0    0 287 -340  3
4326500 2691500  3 24  4   1.3  984 273  1.1 6  3.6  83    0    0 286 -341  3
4326500 2691500  3 24  5   1.3  985 250  0.9 8  3.6  83    0    0 301 -341  3
4326500 2691500  3 24  6   1.2  985 239  0.2 7  3.5  82    0    0 306 -342  3
4326500 2691500  3 24  7   1.5  986 228  0.5 8  3.5  82    6   19 305 -342  3
4326500 2691500  3 24  8   2.6  986 224  0.8 7  3.6  80   23   88 306 -344  3
4326500 2691500  3 24  9   3.8  987 234  0.7 6  3.7  75  134  165 298 -346  3
